genome_name	ncbi_acc
GTDB_07966	GCF_001295865.1
GTDB_07967	GCF_001295905.1
GTDB_07968	GCF_001295925.1
GTDB_07969	GCF_001295935.1
GTDB_07970	GCF_001295965.1
GTDB_07971	GCF_001295975.1
GTDB_07972	GCF_001296005.1
GTDB_07973	GCF_001296025.1
GTDB_07974	GCF_001296045.1
GTDB_07975	GCF_001296055.1
GTDB_07976	GCF_001296165.1
GTDB_07977	GCF_001296225.1
GTDB_07978	GCF_001297015.1
GTDB_07979	GCF_001297065.1
GTDB_07980	GCF_001297075.1
GTDB_07981	GCF_001297125.1
GTDB_07982	GCF_001297245.1
GTDB_07983	GCF_001297705.1
GTDB_07984	GCF_001297765.1
GTDB_07985	GCF_001297795.1
GTDB_07986	GCF_001297855.1
GTDB_07987	GCF_001298065.1
GTDB_07988	GCF_001298105.1
GTDB_07989	GCF_001298125.1
GTDB_07990	GCF_001298135.1
GTDB_07991	GCF_001298265.1
GTDB_07992	GCF_001298405.1
GTDB_07993	GCF_001298445.1
GTDB_07994	GCF_001298465.1
GTDB_07995	GCF_001298525.1
GTDB_07996	GCF_001298545.1
GTDB_07997	GCF_001298555.1
GTDB_07998	GCF_001298565.1
GTDB_07999	GCF_001298575.1
GTDB_08000	GCF_001298675.1
GTDB_08001	GCF_001298715.1
GTDB_08002	GCF_001298735.1
GTDB_08003	GCF_001298955.1
GTDB_08004	GCF_001299355.1
GTDB_08005	GCF_001299455.1
GTDB_08006	GCF_001299475.1
GTDB_08007	GCF_001299495.1
GTDB_08008	GCF_001299635.1
GTDB_08009	GCF_001302245.1
GTDB_08010	GCF_001302265.1
GTDB_08011	GCF_001302325.1
GTDB_08012	GCF_001302565.1
GTDB_08013	GCF_001302585.1
GTDB_08014	GCF_001303875.1
GTDB_08015	GCF_001303895.1
GTDB_08016	GCF_001304615.1
GTDB_08017	GCF_001304715.1
GTDB_08018	GCF_001304795.1
GTDB_08019	GCF_001304995.1
GTDB_08020	GCF_001305015.1
GTDB_08021	GCF_001305055.1
GTDB_08022	GCF_001305095.1
GTDB_08023	GCF_001305115.1
GTDB_08024	GCF_001305135.1
GTDB_08025	GCF_001305295.1
GTDB_08026	GCF_001305515.1
GTDB_08027	GCF_001305575.2
GTDB_08028	GCF_001305595.1
GTDB_08029	GCF_001305615.1
GTDB_08030	GCF_001305655.1
GTDB_08031	GCF_001305675.1
GTDB_08032	GCF_001305855.1
GTDB_08033	GCF_001305965.1
GTDB_08034	GCF_001306035.1
GTDB_08035	GCF_001306055.1
GTDB_08036	GCF_001306095.1
GTDB_08037	GCF_001306115.1
GTDB_08038	GCF_001306135.1
GTDB_08039	GCF_001306145.1
GTDB_08040	GCF_001306175.1
GTDB_08041	GCF_001306415.1
GTDB_08042	GCF_001306455.1
GTDB_08043	GCF_001306465.1
GTDB_08044	GCF_001306765.1
GTDB_08045	GCF_001306915.1
GTDB_08046	GCF_001306995.1
GTDB_08047	GCF_001307035.1
GTDB_08048	GCF_001307105.1
GTDB_08049	GCF_001307155.1
GTDB_08050	GCF_001307195.1
GTDB_08051	GCF_001307275.1
GTDB_08052	GCF_001307315.1
GTDB_08053	GCF_001307545.1
GTDB_08054	GCF_001307765.1
GTDB_08055	GCF_001307805.1
GTDB_08056	GCF_001307855.1
GTDB_08057	GCF_001308005.1
GTDB_08058	GCF_001308015.1
GTDB_08059	GCF_001308105.1
GTDB_08060	GCF_001308145.2
GTDB_08061	GCF_001308265.1
GTDB_08062	GCF_001308285.1
GTDB_08063	GCF_001308875.1
GTDB_08064	GCF_001310085.1
GTDB_08065	GCF_001310225.1
GTDB_08066	GCF_001310255.1
GTDB_08067	GCF_001310275.1
GTDB_08068	GCF_001310375.1
GTDB_08069	GCF_001310455.1
GTDB_08070	GCF_001310615.1
GTDB_08071	GCF_001310635.1
GTDB_08072	GCF_001310895.1
GTDB_08073	GCF_001310955.1
GTDB_08074	GCF_001310975.1
GTDB_08075	GCF_001311015.1
GTDB_08076	GCF_001311035.1
GTDB_08077	GCF_001311055.1
GTDB_08078	GCF_001311075.1
GTDB_08079	GCF_001311175.1
GTDB_08080	GCF_001311195.1
GTDB_08081	GCF_001311355.1
GTDB_08082	GCF_001311375.1
GTDB_08083	GCF_001311785.1
GTDB_08084	GCF_001311825.1
GTDB_08085	GCF_001311845.1
GTDB_08086	GCF_001311885.1
GTDB_08087	GCF_001311905.1
GTDB_08088	GCF_001311925.1
GTDB_08089	GCF_001312005.1
GTDB_08090	GCF_001312305.1
GTDB_08091	GCF_001312345.1
GTDB_08092	GCF_001312825.1
GTDB_08093	GCF_001312865.1
GTDB_08094	GCF_001313125.1
GTDB_08095	GCF_001314225.1
GTDB_08096	GCF_001314245.2
GTDB_08097	GCF_001314305.1
GTDB_08098	GCF_001314325.1
GTDB_08099	GCF_001314945.1
GTDB_08100	GCF_001314975.1
GTDB_08101	GCF_001314995.1
GTDB_08102	GCF_001315015.1
GTDB_08103	GCF_001315045.1
GTDB_08104	GCF_001315065.1
GTDB_08105	GCF_001315085.1
GTDB_08106	GCF_001315105.1
GTDB_08107	GCF_001315125.1
GTDB_08108	GCF_001315165.1
GTDB_08109	GCF_001315785.1
GTDB_08110	GCF_001316045.1
GTDB_08111	GCF_001316065.1
GTDB_08112	GCF_001316085.1
GTDB_08113	GCF_001316435.1
GTDB_08114	GCF_001317345.1
GTDB_08115	GCF_001317355.1
GTDB_08116	GCF_001317525.1
GTDB_08117	GCF_001317545.1
GTDB_08118	GCF_001318295.1
GTDB_08119	GCF_001318345.1
GTDB_08120	GCF_001318405.1
GTDB_08121	GCF_001319845.1
GTDB_08122	GCF_001319945.1
GTDB_08123	GCF_001319955.1
GTDB_08124	GCF_001320025.1
GTDB_08125	GCF_001320045.1
GTDB_08126	GCF_001320245.1
GTDB_08127	GCF_001320485.1
GTDB_08128	GCF_001320525.1
GTDB_08129	GCF_001320655.1
GTDB_08130	GCF_001320965.1
GTDB_08131	GCF_001321005.1
GTDB_08132	GCF_001347015.1
GTDB_08133	GCF_001368795.1
GTDB_08134	GCF_001368815.1
GTDB_08135	GCF_001368835.1
GTDB_08136	GCF_001368915.1
GTDB_08137	GCF_001372335.1
GTDB_08138	GCF_001373375.1
GTDB_08139	GCF_001373395.1
GTDB_08140	GCF_001373415.1
GTDB_08141	GCF_001373475.1
GTDB_08142	GCF_001373495.1
GTDB_08143	GCF_001373515.1
GTDB_08144	GCF_001375495.1
GTDB_08145	GCF_001375515.1
GTDB_08146	GCF_001375535.1
GTDB_08147	GCF_001375555.1
GTDB_08148	GCF_001375595.1
GTDB_08149	GCF_001375615.1
GTDB_08150	GCF_001375655.1
GTDB_08151	GCF_001375675.1
GTDB_08152	GCF_001399455.2
GTDB_08153	GCF_001399555.1
GTDB_08154	GCF_001399565.1
GTDB_08155	GCF_001399675.1
GTDB_08156	GCF_001399685.1
GTDB_08157	GCF_001399755.1
GTDB_08158	GCF_001399775.1
GTDB_08159	GCF_001399975.1
GTDB_08160	GCF_001399985.1
GTDB_08161	GCF_001399995.1
GTDB_08162	GCF_001400005.1
GTDB_08163	GCF_001400115.1
GTDB_08164	GCF_001400695.1
GTDB_08165	GCF_001400735.1
GTDB_08166	GCF_001400775.1
GTDB_08167	GCF_001400835.1
GTDB_08168	GCF_001400895.1
GTDB_08169	GCF_001401315.1
GTDB_08170	GCF_001401755.1
GTDB_08171	GCF_001401805.1
GTDB_08172	GCF_001401855.1
GTDB_08173	GCF_001402165.1
GTDB_08174	GCF_001402495.1
GTDB_08175	GCF_001402795.1
GTDB_08176	GCF_001402875.1
GTDB_08177	GCF_001402915.1
GTDB_08178	GCF_001403595.1
GTDB_08179	GCF_001403615.1
GTDB_08180	GCF_001403635.1
GTDB_08181	GCF_001403655.1
GTDB_08182	GCF_001403735.1
GTDB_08183	GCF_001403755.1
GTDB_08184	GCF_001403775.1
GTDB_08185	GCF_001403795.1
GTDB_08186	GCF_001403875.1
GTDB_08187	GCF_001404055.1
GTDB_08188	GCF_001404295.1
GTDB_08189	GCF_001404335.1
GTDB_08190	GCF_001404415.1
GTDB_08191	GCF_001404435.1
GTDB_08192	GCF_001404475.1
GTDB_08193	GCF_001404495.1
GTDB_08194	GCF_001404515.1
GTDB_08195	GCF_001404615.1
GTDB_08196	GCF_001404655.1
GTDB_08197	GCF_001404675.1
GTDB_08198	GCF_001404715.1
GTDB_08199	GCF_001404795.1
GTDB_08200	GCF_001404855.1
GTDB_08201	GCF_001404875.1
GTDB_08202	GCF_001404895.1
GTDB_08203	GCF_001404935.1
GTDB_08204	GCF_001404975.1
GTDB_08205	GCF_001404985.1
GTDB_08206	GCF_001405015.1
GTDB_08207	GCF_001405095.1
GTDB_08208	GCF_001405395.1
GTDB_08209	GCF_001405415.1
GTDB_08210	GCF_001405555.1
GTDB_08211	GCF_001405615.1
GTDB_08212	GCF_001405675.1
GTDB_08213	GCF_001405815.1
GTDB_08214	GCF_001405835.1
GTDB_08215	GCF_001405855.1
GTDB_08216	GCF_001405975.1
GTDB_08217	GCF_001405995.1
GTDB_08218	GCF_001406115.1
GTDB_08219	GCF_001406155.1
GTDB_08220	GCF_001406175.1
GTDB_08221	GCF_001406255.1
GTDB_08222	GCF_001406295.1
GTDB_08223	GCF_001406315.1
GTDB_08224	GCF_001406335.1
GTDB_08225	GCF_001406355.1
GTDB_08226	GCF_001406395.1
GTDB_08227	GCF_001406435.1
GTDB_08228	GCF_001406555.1
GTDB_08229	GCF_001406575.1
GTDB_08230	GCF_001406595.1
GTDB_08231	GCF_001406615.1
GTDB_08232	GCF_001406675.1
GTDB_08233	GCF_001406755.1
GTDB_08234	GCF_001406775.1
GTDB_08235	GCF_001406795.1
GTDB_08236	GCF_001406815.1
GTDB_08237	GCF_001407835.1
GTDB_08238	GCF_001408335.1
GTDB_08239	GCF_001408515.1
GTDB_08240	GCF_001411475.1
GTDB_08241	GCF_001411495.1
GTDB_08242	GCF_001411535.1
GTDB_08243	GCF_001411745.2
GTDB_08244	GCF_001411765.2
GTDB_08245	GCF_001411805.1
GTDB_08246	GCF_001412085.1
GTDB_08247	GCF_001412105.1
GTDB_08248	GCF_001412185.1
GTDB_08249	GCF_001412215.1
GTDB_08250	GCF_001412535.1
GTDB_08251	GCF_001412575.1
GTDB_08252	GCF_001412615.1
GTDB_08253	GCF_001412655.1
GTDB_08254	GCF_001413925.1
GTDB_08255	GCF_001413955.1
GTDB_08256	GCF_001414035.1
GTDB_08257	GCF_001414055.1
GTDB_08258	GCF_001414325.1
GTDB_08259	GCF_001414545.1
GTDB_08260	GCF_001417675.1
GTDB_08261	GCF_001417695.1
GTDB_08262	GCF_001417735.1
GTDB_08263	GCF_001417775.1
GTDB_08264	GCF_001417815.1
GTDB_08265	GCF_001417865.2
GTDB_08266	GCF_001417955.2
GTDB_08267	GCF_001418005.1
GTDB_08268	GCF_001418015.1
GTDB_08269	GCF_001418025.1
GTDB_08270	GCF_001418035.1
GTDB_08271	GCF_001418085.1
GTDB_08272	GCF_001418105.1
GTDB_08273	GCF_001418135.1
GTDB_08274	GCF_001418175.1
GTDB_08275	GCF_001418205.1
GTDB_08276	GCF_001418225.1
GTDB_08277	GCF_001418245.1
GTDB_08278	GCF_001418255.1
GTDB_08279	GCF_001418285.1
GTDB_08280	GCF_001418325.1
GTDB_08281	GCF_001418335.1
GTDB_08282	GCF_001418345.1
GTDB_08283	GCF_001418415.1
GTDB_08284	GCF_001418465.1
GTDB_08285	GCF_001418475.1
GTDB_08286	GCF_001418495.1
GTDB_08287	GCF_001418565.1
GTDB_08288	GCF_001418575.1
GTDB_08289	GCF_001418645.1
GTDB_08290	GCF_001418655.1
GTDB_08291	GCF_001418685.1
GTDB_08292	GCF_001418715.1
GTDB_08293	GCF_001418765.1
GTDB_08294	GCF_001419685.1
GTDB_08295	GCF_001419695.1
GTDB_08296	GCF_001419745.1
GTDB_08297	GCF_001419765.1
GTDB_08298	GCF_001419795.1
GTDB_08299	GCF_001419985.1
GTDB_08300	GCF_001420005.1
GTDB_08301	GCF_001420285.1
GTDB_08302	GCF_001420315.1
GTDB_08303	GCF_001420585.1
GTDB_08304	GCF_001420595.1
GTDB_08305	GCF_001420605.1
GTDB_08306	GCF_001420695.1
GTDB_08307	GCF_001420715.1
GTDB_08308	GCF_001420855.1
GTDB_08309	GCF_001420875.1
GTDB_08310	GCF_001420915.1
GTDB_08311	GCF_001420975.1
GTDB_08312	GCF_001420995.1
GTDB_08313	GCF_001421015.2
GTDB_08314	GCF_001421165.1
GTDB_08315	GCF_001421245.1
GTDB_08316	GCF_001421275.1
GTDB_08317	GCF_001421285.1
GTDB_08318	GCF_001421315.1
GTDB_08319	GCF_001421325.1
GTDB_08320	GCF_001421405.1
GTDB_08321	GCF_001421415.1
GTDB_08322	GCF_001421425.1
GTDB_08323	GCF_001421435.1
GTDB_08324	GCF_001421505.1
GTDB_08325	GCF_001421515.1
GTDB_08326	GCF_001421535.1
GTDB_08327	GCF_001421565.1
GTDB_08328	GCF_001421625.1
GTDB_08329	GCF_001421665.1
GTDB_08330	GCF_001421685.1
GTDB_08331	GCF_001421705.1
GTDB_08332	GCF_001421715.1
GTDB_08333	GCF_001421745.1
GTDB_08334	GCF_001421785.1
GTDB_08335	GCF_001421805.1
GTDB_08336	GCF_001421825.1
GTDB_08337	GCF_001421845.1
GTDB_08338	GCF_001421885.1
GTDB_08339	GCF_001421905.1
GTDB_08340	GCF_001421945.1
GTDB_08341	GCF_001421965.1
GTDB_08342	GCF_001421985.1
GTDB_08343	GCF_001421995.1
GTDB_08344	GCF_001422025.1
GTDB_08345	GCF_001422045.1
GTDB_08346	GCF_001422075.1
GTDB_08347	GCF_001422145.1
GTDB_08348	GCF_001422185.1
GTDB_08349	GCF_001422205.1
GTDB_08350	GCF_001422215.1
GTDB_08351	GCF_001422245.1
GTDB_08352	GCF_001422285.1
GTDB_08353	GCF_001422325.1
GTDB_08354	GCF_001422345.1
GTDB_08355	GCF_001422365.1
GTDB_08356	GCF_001422375.1
GTDB_08357	GCF_001422405.1
GTDB_08358	GCF_001422425.1
GTDB_08359	GCF_001422445.1
GTDB_08360	GCF_001422485.1
GTDB_08361	GCF_001422545.1
GTDB_08362	GCF_001422575.1
GTDB_08363	GCF_001422605.1
GTDB_08364	GCF_001422615.1
GTDB_08365	GCF_001422645.1
GTDB_08366	GCF_001422665.1
GTDB_08367	GCF_001422685.1
GTDB_08368	GCF_001422695.1
GTDB_08369	GCF_001422725.1
GTDB_08370	GCF_001422735.1
GTDB_08371	GCF_001422815.1
GTDB_08372	GCF_001422885.1
GTDB_08373	GCF_001422925.1
GTDB_08374	GCF_001422955.1
GTDB_08375	GCF_001422985.1
GTDB_08376	GCF_001423005.1
GTDB_08377	GCF_001423045.1
GTDB_08378	GCF_001423055.1
GTDB_08379	GCF_001423085.1
GTDB_08380	GCF_001423105.1
GTDB_08381	GCF_001423125.1
GTDB_08382	GCF_001423135.1
GTDB_08383	GCF_001423155.1
GTDB_08384	GCF_001423185.1
GTDB_08385	GCF_001423245.1
GTDB_08386	GCF_001423325.1
GTDB_08387	GCF_001423335.1
GTDB_08388	GCF_001423365.1
GTDB_08389	GCF_001423405.1
GTDB_08390	GCF_001423425.1
GTDB_08391	GCF_001423445.1
GTDB_08392	GCF_001423485.1
GTDB_08393	GCF_001423495.1
GTDB_08394	GCF_001423525.1
GTDB_08395	GCF_001423545.1
GTDB_08396	GCF_001423565.1
GTDB_08397	GCF_001423585.1
GTDB_08398	GCF_001423605.1
GTDB_08399	GCF_001423615.1
GTDB_08400	GCF_001423645.1
GTDB_08401	GCF_001423665.1
GTDB_08402	GCF_001423695.1
GTDB_08403	GCF_001423745.1
GTDB_08404	GCF_001423765.1
GTDB_08405	GCF_001423805.1
GTDB_08406	GCF_001423845.1
GTDB_08407	GCF_001423885.1
GTDB_08408	GCF_001423905.1
GTDB_08409	GCF_001423945.1
GTDB_08410	GCF_001423965.1
GTDB_08411	GCF_001424005.1
GTDB_08412	GCF_001424025.1
GTDB_08413	GCF_001424045.1
GTDB_08414	GCF_001424065.1
GTDB_08415	GCF_001424105.1
GTDB_08416	GCF_001424125.1
GTDB_08417	GCF_001424145.1
GTDB_08418	GCF_001424165.1
GTDB_08419	GCF_001424185.1
GTDB_08420	GCF_001424195.1
GTDB_08421	GCF_001424225.1
GTDB_08422	GCF_001424245.1
GTDB_08423	GCF_001424265.1
GTDB_08424	GCF_001424285.1
GTDB_08425	GCF_001424305.1
GTDB_08426	GCF_001424325.1
GTDB_08427	GCF_001424345.1
GTDB_08428	GCF_001424365.1
GTDB_08429	GCF_001424385.1
GTDB_08430	GCF_001424405.1
GTDB_08431	GCF_001424425.1
GTDB_08432	GCF_001424455.1
GTDB_08433	GCF_001424485.1
GTDB_08434	GCF_001424505.1
GTDB_08435	GCF_001424525.1
GTDB_08436	GCF_001424545.1
GTDB_08437	GCF_001424565.1
GTDB_08438	GCF_001424585.1
GTDB_08439	GCF_001424595.1
GTDB_08440	GCF_001424665.1
GTDB_08441	GCF_001424685.1
GTDB_08442	GCF_001424715.1
GTDB_08443	GCF_001424755.1
GTDB_08444	GCF_001424795.1
GTDB_08445	GCF_001424835.1
GTDB_08446	GCF_001424865.1
GTDB_08447	GCF_001424875.1
GTDB_08448	GCF_001424905.1
GTDB_08449	GCF_001424925.1
GTDB_08450	GCF_001424945.1
GTDB_08451	GCF_001424985.1
GTDB_08452	GCF_001425005.1
GTDB_08453	GCF_001425025.1
GTDB_08454	GCF_001425045.1
GTDB_08455	GCF_001425055.1
GTDB_08456	GCF_001425085.1
GTDB_08457	GCF_001425125.1
GTDB_08458	GCF_001425145.1
GTDB_08459	GCF_001425165.1
GTDB_08460	GCF_001425175.1
GTDB_08461	GCF_001425205.1
GTDB_08462	GCF_001425235.1
GTDB_08463	GCF_001425265.1
GTDB_08464	GCF_001425305.1
GTDB_08465	GCF_001425325.1
GTDB_08466	GCF_001425355.1
GTDB_08467	GCF_001425385.1
GTDB_08468	GCF_001425405.1
GTDB_08469	GCF_001425425.1
GTDB_08470	GCF_001425445.1
GTDB_08471	GCF_001425465.1
GTDB_08472	GCF_001425485.1
GTDB_08473	GCF_001425525.1
GTDB_08474	GCF_001425565.1
GTDB_08475	GCF_001425575.1
GTDB_08476	GCF_001425605.1
GTDB_08477	GCF_001425625.1
GTDB_08478	GCF_001425645.1
GTDB_08479	GCF_001425665.1
GTDB_08480	GCF_001425685.1
GTDB_08481	GCF_001425705.1
GTDB_08482	GCF_001425745.1
GTDB_08483	GCF_001425755.1
GTDB_08484	GCF_001425785.1
GTDB_08485	GCF_001425805.1
GTDB_08486	GCF_001425825.1
GTDB_08487	GCF_001425835.1
GTDB_08488	GCF_001425865.1
GTDB_08489	GCF_001425905.1
GTDB_08490	GCF_001425915.1
GTDB_08491	GCF_001425945.1
GTDB_08492	GCF_001425965.1
GTDB_08493	GCF_001425985.1
GTDB_08494	GCF_001426065.1
GTDB_08495	GCF_001426085.1
GTDB_08496	GCF_001426105.1
GTDB_08497	GCF_001426125.1
GTDB_08498	GCF_001426145.1
GTDB_08499	GCF_001426185.1
GTDB_08500	GCF_001426195.1
GTDB_08501	GCF_001426225.1
GTDB_08502	GCF_001426245.1
GTDB_08503	GCF_001426255.1
GTDB_08504	GCF_001426265.1
GTDB_08505	GCF_001426345.1
GTDB_08506	GCF_001426405.1
GTDB_08507	GCF_001426425.1
GTDB_08508	GCF_001426435.1
GTDB_08509	GCF_001426465.1
GTDB_08510	GCF_001426485.1
GTDB_08511	GCF_001426505.1
GTDB_08512	GCF_001426525.1
GTDB_08513	GCF_001426545.1
GTDB_08514	GCF_001426565.1
GTDB_08515	GCF_001426585.1
GTDB_08516	GCF_001426595.1
GTDB_08517	GCF_001426615.1
GTDB_08518	GCF_001426645.1
GTDB_08519	GCF_001426665.1
GTDB_08520	GCF_001426685.1
GTDB_08521	GCF_001426705.1
GTDB_08522	GCF_001426725.1
GTDB_08523	GCF_001426745.1
GTDB_08524	GCF_001426755.1
GTDB_08525	GCF_001426785.1
GTDB_08526	GCF_001426835.1
GTDB_08527	GCF_001426865.1
GTDB_08528	GCF_001426885.1
GTDB_08529	GCF_001426905.1
GTDB_08530	GCF_001426925.1
GTDB_08531	GCF_001426945.1
GTDB_08532	GCF_001426965.1
GTDB_08533	GCF_001426985.1
GTDB_08534	GCF_001426995.1
GTDB_08535	GCF_001427025.1
GTDB_08536	GCF_001427085.1
GTDB_08537	GCF_001427105.1
GTDB_08538	GCF_001427125.1
GTDB_08539	GCF_001427145.1
GTDB_08540	GCF_001427165.1
GTDB_08541	GCF_001427225.1
GTDB_08542	GCF_001427245.1
GTDB_08543	GCF_001427265.1
GTDB_08544	GCF_001427285.1
GTDB_08545	GCF_001427305.1
GTDB_08546	GCF_001427325.1
GTDB_08547	GCF_001427345.1
GTDB_08548	GCF_001427365.1
GTDB_08549	GCF_001427385.1
GTDB_08550	GCF_001427425.1
GTDB_08551	GCF_001427485.1
GTDB_08552	GCF_001427525.1
GTDB_08553	GCF_001427545.1
GTDB_08554	GCF_001427585.1
GTDB_08555	GCF_001427605.1
GTDB_08556	GCF_001427635.1
GTDB_08557	GCF_001427665.1
GTDB_08558	GCF_001427705.1
GTDB_08559	GCF_001427745.1
GTDB_08560	GCF_001427785.1
GTDB_08561	GCF_001427795.1
GTDB_08562	GCF_001427825.1
GTDB_08563	GCF_001427865.1
GTDB_08564	GCF_001427875.1
GTDB_08565	GCF_001427905.1
GTDB_08566	GCF_001427915.1
GTDB_08567	GCF_001427935.1
GTDB_08568	GCF_001427985.1
GTDB_08569	GCF_001428005.1
GTDB_08570	GCF_001428025.1
GTDB_08571	GCF_001428045.1
GTDB_08572	GCF_001428065.1
GTDB_08573	GCF_001428075.1
GTDB_08574	GCF_001428105.1
GTDB_08575	GCF_001428125.1
GTDB_08576	GCF_001428145.1
GTDB_08577	GCF_001428165.1
GTDB_08578	GCF_001428185.1
GTDB_08579	GCF_001428205.1
GTDB_08580	GCF_001428225.1
GTDB_08581	GCF_001428245.1
GTDB_08582	GCF_001428255.1
GTDB_08583	GCF_001428285.1
GTDB_08584	GCF_001428305.1
GTDB_08585	GCF_001428325.1
GTDB_08586	GCF_001428335.1
GTDB_08587	GCF_001428365.1
GTDB_08588	GCF_001428385.1
GTDB_08589	GCF_001428405.1
GTDB_08590	GCF_001428425.1
GTDB_08591	GCF_001428435.1
GTDB_08592	GCF_001428485.1
GTDB_08593	GCF_001428505.1
GTDB_08594	GCF_001428525.1
GTDB_08595	GCF_001428545.1
GTDB_08596	GCF_001428565.1
GTDB_08597	GCF_001428605.1
GTDB_08598	GCF_001428625.1
GTDB_08599	GCF_001428645.1
GTDB_08600	GCF_001428665.1
GTDB_08601	GCF_001428685.1
GTDB_08602	GCF_001428725.1
GTDB_08603	GCF_001428745.1
GTDB_08604	GCF_001428765.1
GTDB_08605	GCF_001428805.1
GTDB_08606	GCF_001428825.1
GTDB_08607	GCF_001428845.1
GTDB_08608	GCF_001428865.1
GTDB_08609	GCF_001428885.1
GTDB_08610	GCF_001428895.1
GTDB_08611	GCF_001428925.1
GTDB_08612	GCF_001428945.1
GTDB_08613	GCF_001429025.1
GTDB_08614	GCF_001429045.1
GTDB_08615	GCF_001429065.1
GTDB_08616	GCF_001429075.1
GTDB_08617	GCF_001429165.1
GTDB_08618	GCF_001429205.1
GTDB_08619	GCF_001429245.1
GTDB_08620	GCF_001429285.1
GTDB_08621	GCF_001429295.1
GTDB_08622	GCF_001429315.1
GTDB_08623	GCF_001429345.1
GTDB_08624	GCF_001429395.1
GTDB_08625	GCF_001429505.1
GTDB_08626	GCF_001429525.1
GTDB_08627	GCF_001429545.1
GTDB_08628	GCF_001429605.1
GTDB_08629	GCF_001429625.1
GTDB_08630	GCF_001429645.1
GTDB_08631	GCF_001429655.1
GTDB_08632	GCF_001429685.1
GTDB_08633	GCF_001429705.1
GTDB_08634	GCF_001429725.1
GTDB_08635	GCF_001429765.1
GTDB_08636	GCF_001429785.1
GTDB_08637	GCF_001429855.1
GTDB_08638	GCF_001430825.1
GTDB_08639	GCF_001430865.1
GTDB_08640	GCF_001431045.1
GTDB_08641	GCF_001431145.1
GTDB_08642	GCF_001431195.1
GTDB_08643	GCF_001431205.1
GTDB_08644	GCF_001431295.1
GTDB_08645	GCF_001431305.1
GTDB_08646	GCF_001431315.1
GTDB_08647	GCF_001431365.1
GTDB_08648	GCF_001431405.1
GTDB_08649	GCF_001431415.1
GTDB_08650	GCF_001431425.1
GTDB_08651	GCF_001431485.1
GTDB_08652	GCF_001431505.1
GTDB_08653	GCF_001431525.1
GTDB_08654	GCF_001431535.1
GTDB_08655	GCF_001431585.1
GTDB_08656	GCF_001431595.1
GTDB_08657	GCF_001431645.1
GTDB_08658	GCF_001431665.1
GTDB_08659	GCF_001431705.1
GTDB_08660	GCF_001431725.1
GTDB_08661	GCF_001432245.1
GTDB_08662	GCF_001432305.1
GTDB_08663	GCF_001432505.1
GTDB_08664	GCF_001433395.1
GTDB_08665	GCF_001433455.1
GTDB_08666	GCF_001433715.1
GTDB_08667	GCF_001433765.1
GTDB_08668	GCF_001433815.1
GTDB_08669	GCF_001433915.1
GTDB_08670	GCF_001433955.1
GTDB_08671	GCF_001433995.1
GTDB_08672	GCF_001434005.1
GTDB_08673	GCF_001434055.1
GTDB_08674	GCF_001434065.1
GTDB_08675	GCF_001434095.1
GTDB_08676	GCF_001434115.1
GTDB_08677	GCF_001434135.1
GTDB_08678	GCF_001434145.1
GTDB_08679	GCF_001434195.1
GTDB_08680	GCF_001434225.1
GTDB_08681	GCF_001434255.1
GTDB_08682	GCF_001434275.1
GTDB_08683	GCF_001434295.1
GTDB_08684	GCF_001434315.1
GTDB_08685	GCF_001434335.1
GTDB_08686	GCF_001434355.1
GTDB_08687	GCF_001434365.1
GTDB_08688	GCF_001434395.1
GTDB_08689	GCF_001434405.1
GTDB_08690	GCF_001434435.1
GTDB_08691	GCF_001434455.1
GTDB_08692	GCF_001434475.1
GTDB_08693	GCF_001434515.1
GTDB_08694	GCF_001434555.1
GTDB_08695	GCF_001434575.1
GTDB_08696	GCF_001434665.1
GTDB_08697	GCF_001434695.1
GTDB_08698	GCF_001434705.1
GTDB_08699	GCF_001434745.1
GTDB_08700	GCF_001434775.1
GTDB_08701	GCF_001434785.1
GTDB_08702	GCF_001434815.1
GTDB_08703	GCF_001434835.1
GTDB_08704	GCF_001434845.1
GTDB_08705	GCF_001434855.1
GTDB_08706	GCF_001434895.1
GTDB_08707	GCF_001434915.1
GTDB_08708	GCF_001434935.1
GTDB_08709	GCF_001434975.1
GTDB_08710	GCF_001434985.1
GTDB_08711	GCF_001435035.1
GTDB_08712	GCF_001435065.1
GTDB_08713	GCF_001435095.1
GTDB_08714	GCF_001435135.1
GTDB_08715	GCF_001435155.1
GTDB_08716	GCF_001435165.1
GTDB_08717	GCF_001435195.1
GTDB_08718	GCF_001435235.1
GTDB_08719	GCF_001435245.1
GTDB_08720	GCF_001435295.1
GTDB_08721	GCF_001435315.1
GTDB_08722	GCF_001435325.1
GTDB_08723	GCF_001435345.1
GTDB_08724	GCF_001435375.1
GTDB_08725	GCF_001435395.1
GTDB_08726	GCF_001435475.1
GTDB_08727	GCF_001435505.1
GTDB_08728	GCF_001435525.1
GTDB_08729	GCF_001435555.1
GTDB_08730	GCF_001435575.1
GTDB_08731	GCF_001435585.1
GTDB_08732	GCF_001435695.1
GTDB_08733	GCF_001435735.1
GTDB_08734	GCF_001435775.1
GTDB_08735	GCF_001435815.1
GTDB_08736	GCF_001435835.1
GTDB_08737	GCF_001435845.1
GTDB_08738	GCF_001435875.1
GTDB_08739	GCF_001435895.1
GTDB_08740	GCF_001435915.1
GTDB_08741	GCF_001435935.1
GTDB_08742	GCF_001435975.1
