genome_name	ncbi_acc
PRJNA348753_6359	GCA_002434525.1
PRJNA348753_6360	GCA_002434405.1
PRJNA348753_6361	GCA_002434265.1
PRJNA348753_6362	GCA_002454615.1
PRJNA348753_6363	GCA_002454255.1
PRJNA348753_6364	GCA_002454225.1
PRJNA348753_6365	GCA_002453565.1
PRJNA348753_6366	GCA_002473025.1
PRJNA348753_6367	GCA_002494295.1
PRJNA348753_6368	GCA_002479855.1
PRJNA348753_6369	GCA_002478435.1
PRJNA348753_6370	GCA_002479365.1
PRJNA348753_6371	GCA_002483005.1
PRJNA348753_6372	GCA_002482145.1
PRJNA348753_6373	GCA_002296625.1
PRJNA348753_6374	GCA_002296595.1
PRJNA348753_6375	GCA_002296385.1
PRJNA348753_6376	GCA_002296325.1
PRJNA348753_6377	GCA_002296205.1
PRJNA348753_6378	GCA_002295785.1
PRJNA348753_6379	GCA_002295365.1
PRJNA348753_6380	GCA_002295205.1
PRJNA348753_6381	GCA_002294115.1
PRJNA348753_6382	GCA_002294535.1
PRJNA348753_6383	GCA_002293905.1
PRJNA348753_6384	GCA_002292125.1
PRJNA348753_6385	GCA_002292085.1
PRJNA348753_6386	GCA_002362825.1
PRJNA348753_6387	GCA_002362755.1
PRJNA348753_6388	GCA_002362885.1
PRJNA348753_6389	GCA_002363025.1
PRJNA348753_6390	GCA_002362915.1
PRJNA348753_6391	GCA_002363465.1
PRJNA348753_6392	GCA_002363305.1
PRJNA348753_6393	GCA_002365105.1
PRJNA348753_6394	GCA_002365145.1
PRJNA348753_6395	GCA_002365055.1
PRJNA348753_6396	GCA_002365475.1
PRJNA348753_6397	GCA_002365745.1
PRJNA348753_6398	GCA_002367555.1
PRJNA348753_6399	GCA_002354255.1
PRJNA348753_6400	GCA_002354345.1
PRJNA348753_6401	GCA_002358225.1
PRJNA348753_6402	GCA_002358195.1
PRJNA348753_6403	GCA_002359175.1
PRJNA348753_6404	GCA_002360755.1
PRJNA348753_6405	GCA_002341735.1
PRJNA348753_6406	GCA_002341925.1
PRJNA348753_6407	GCA_002342105.1
PRJNA348753_6408	GCA_002340215.1
PRJNA348753_6409	GCA_002341565.1
PRJNA348753_6410	GCA_002338305.1
PRJNA348753_6411	GCA_002338285.1
PRJNA348753_6412	GCA_002337335.1
PRJNA348753_6413	GCA_002337855.1
PRJNA348753_6414	GCA_002337845.1
PRJNA348753_6415	GCA_002337815.1
PRJNA348753_6416	GCA_002337885.1
PRJNA348753_6417	GCA_002337765.1
PRJNA348753_6418	GCA_002340005.1
PRJNA348753_6419	GCA_002339845.1
PRJNA348753_6420	GCA_002339875.1
PRJNA348753_6421	GCA_002339675.1
PRJNA348753_6422	GCA_002338865.1
PRJNA348753_6423	GCA_002333255.1
PRJNA348753_6424	GCA_002332925.1
PRJNA348753_6425	GCA_002332525.1
PRJNA348753_6426	GCA_002335105.1
PRJNA348753_6427	GCA_002345265.1
PRJNA348753_6428	GCA_002345575.1
PRJNA348753_6429	GCA_002345055.1
PRJNA348753_6430	GCA_002346755.1
PRJNA348753_6431	GCA_002346465.1
PRJNA348753_6432	GCA_002352925.1
PRJNA348753_6433	GCA_002348875.1
PRJNA348753_6434	GCA_002323655.1
PRJNA348753_6435	GCA_002325885.1
PRJNA348753_6436	GCA_002325895.1
PRJNA348753_6437	GCA_002325835.1
PRJNA348753_6438	GCA_002325025.1
PRJNA348753_6439	GCA_002325525.1
PRJNA348753_6440	GCA_002325585.1
PRJNA348753_6441	GCA_002331665.1
PRJNA348753_6442	GCA_002331645.1
PRJNA348753_6443	GCA_002331415.1
PRJNA348753_6444	GCA_002322705.1
PRJNA348753_6445	GCA_002323015.1
PRJNA348753_6446	GCA_002320895.1
PRJNA348753_6447	GCA_002321095.1
PRJNA348753_6448	GCA_002321055.1
PRJNA348753_6449	GCA_002321815.1
PRJNA348753_6450	GCA_002321985.1
PRJNA348753_6451	GCA_002307875.1
PRJNA348753_6452	GCA_002307985.1
PRJNA348753_6453	GCA_002307775.1
PRJNA348753_6454	GCA_002306155.1
PRJNA348753_6455	GCA_002306135.1
PRJNA348753_6456	GCA_002311095.1
PRJNA348753_6457	GCA_002311755.1
PRJNA348753_6458	GCA_002311715.1
PRJNA348753_6459	GCA_002315125.1
PRJNA348753_6460	GCA_002315115.1
PRJNA348753_6461	GCA_002314405.1
PRJNA348753_6462	GCA_002471085.1
PRJNA348753_6463	GCA_002477745.1
PRJNA348753_6464	GCA_002477385.1
PRJNA348753_6465	GCA_002473225.1
PRJNA348753_6466	GCA_002476945.1
PRJNA348753_6467	GCA_002472825.1
PRJNA348753_6468	GCA_002482365.1
PRJNA348753_6469	GCA_002482335.1
PRJNA348753_6470	GCA_002483545.1
PRJNA348753_6471	GCA_002484035.1
PRJNA348753_6472	GCA_002483925.1
PRJNA348753_6473	GCA_002484245.1
PRJNA348753_6474	GCA_002484325.1
PRJNA348753_6475	GCA_002487265.1
PRJNA348753_6476	GCA_002479285.1
PRJNA348753_6477	GCA_002479445.1
PRJNA348753_6478	GCA_002454635.1
PRJNA348753_6479	GCA_002455935.1
PRJNA348753_6480	GCA_002455815.1
PRJNA348753_6481	GCA_002455635.1
PRJNA348753_6482	GCA_002455775.1
PRJNA348753_6483	GCA_002455715.1
PRJNA348753_6484	GCA_002501025.1
PRJNA348753_6485	GCA_002500675.1
PRJNA348753_6486	GCA_002500775.1
PRJNA348753_6487	GCA_002500285.1
PRJNA348753_6488	GCA_002453575.1
PRJNA348753_6489	GCA_002453425.1
PRJNA348753_6490	GCA_002452485.1
PRJNA348753_6491	GCA_002451245.1
PRJNA348753_6492	GCA_002451325.1
PRJNA348753_6493	GCA_002439185.1
PRJNA348753_6494	GCA_002439525.1
PRJNA348753_6495	GCA_002440565.1
PRJNA348753_6496	GCA_002440495.1
PRJNA348753_6497	GCA_002438105.1
PRJNA348753_6498	GCA_002438285.1
PRJNA348753_6499	GCA_002449475.1
PRJNA348753_6500	GCA_002434325.1
PRJNA348753_6501	GCA_002434545.1
PRJNA348753_6502	GCA_002434415.1
PRJNA348753_6503	GCA_002433525.1
PRJNA348753_6504	GCA_002435225.1
PRJNA348753_6505	GCA_002432785.1
PRJNA348753_6506	GCA_002432145.1
PRJNA348753_6507	GCA_002432185.1
PRJNA348753_6508	GCA_002430985.1
PRJNA348753_6509	GCA_002425495.1
PRJNA348753_6510	GCA_002425655.1
PRJNA348753_6511	GCA_002430265.1
PRJNA348753_6512	GCA_002429975.1
PRJNA348753_6513	GCA_002429895.1
PRJNA348753_6514	GCA_002418345.1
PRJNA348753_6515	GCA_002415415.1
PRJNA348753_6516	GCA_002415305.1
PRJNA348753_6517	GCA_002419685.1
PRJNA348753_6518	GCA_002419865.1
PRJNA348753_6519	GCA_002419855.1
PRJNA348753_6520	GCA_002420805.1
PRJNA348753_6521	GCA_002421085.1
PRJNA348753_6522	GCA_002423335.1
PRJNA348753_6523	GCA_002424945.1
PRJNA348753_6524	GCA_002386665.1
PRJNA348753_6525	GCA_002387165.1
PRJNA348753_6526	GCA_002387205.1
PRJNA348753_6527	GCA_002387375.1
PRJNA348753_6528	GCA_002387305.1
PRJNA348753_6529	GCA_002387495.1
PRJNA348753_6530	GCA_002389165.1
PRJNA348753_6531	GCA_002389115.1
PRJNA348753_6532	GCA_002388065.1
PRJNA348753_6533	GCA_002387945.1
PRJNA348753_6534	GCA_002388145.1
PRJNA348753_6535	GCA_002388215.1
PRJNA348753_6536	GCA_002384505.1
PRJNA348753_6537	GCA_002385035.1
PRJNA348753_6538	GCA_002385235.1
PRJNA348753_6539	GCA_002391985.1
PRJNA348753_6540	GCA_002392045.1
PRJNA348753_6541	GCA_002389895.1
PRJNA348753_6542	GCA_002392095.1
PRJNA348753_6543	GCA_002392165.1
PRJNA348753_6544	GCA_002392215.1
PRJNA348753_6545	GCA_002380045.1
PRJNA348753_6546	GCA_002379995.1
PRJNA348753_6547	GCA_002380585.1
PRJNA348753_6548	GCA_002380885.1
PRJNA348753_6549	GCA_002381675.1
PRJNA348753_6550	GCA_002381725.1
PRJNA348753_6551	GCA_002376625.1
PRJNA348753_6552	GCA_002377205.1
PRJNA348753_6553	GCA_002378365.1
PRJNA348753_6554	GCA_002378715.1
PRJNA348753_6555	GCA_002378825.1
PRJNA348753_6556	GCA_002375735.1
PRJNA348753_6557	GCA_002414315.1
PRJNA348753_6558	GCA_002413985.1
PRJNA348753_6559	GCA_002403755.1
PRJNA348753_6560	GCA_002403535.1
PRJNA348753_6561	GCA_002332465.1
PRJNA348753_6562	GCA_002341255.1
PRJNA348753_6563	GCA_002340175.1
PRJNA348753_6564	GCA_002352555.1
PRJNA348753_6565	GCA_002366815.1
PRJNA348753_6566	GCA_002377945.1
PRJNA348753_6567	GCA_002377905.1
PRJNA348753_6568	GCA_002385225.1
PRJNA348753_6569	GCA_002380345.1
PRJNA348753_6570	GCA_002416155.1
PRJNA348753_6571	GCA_002415515.1
PRJNA348753_6572	GCA_002414005.1
PRJNA348753_6573	GCA_002439405.1
PRJNA348753_6574	GCA_002454875.1
PRJNA348753_6575	GCA_002454035.1
PRJNA348753_6576	GCA_002453835.1
PRJNA348753_6577	GCA_002453355.1
PRJNA348753_6578	GCA_002337625.1
PRJNA348753_6579	GCA_002337405.1
PRJNA348753_6580	GCA_002341445.1
PRJNA348753_6581	GCA_002359265.1
PRJNA348753_6582	GCA_002354695.1
PRJNA348753_6583	GCA_002376245.1
PRJNA348753_6584	GCA_002375405.1
PRJNA348753_6585	GCA_002384935.1
PRJNA348753_6586	GCA_002388415.1
PRJNA348753_6587	GCA_002415965.1
PRJNA348753_6588	GCA_002441445.1
PRJNA348753_6589	GCA_002291515.1
PRJNA348753_6590	GCA_002298975.1
PRJNA348753_6591	GCA_002415385.1
PRJNA348753_6592	GCA_002427895.1
PRJNA348753_6593	GCA_002427815.1
PRJNA348753_6594	GCA_002381885.1
PRJNA348753_6595	GCA_002307905.1
PRJNA348753_6596	GCA_002364745.1
PRJNA348753_6597	GCA_002377765.1
PRJNA348753_6598	GCA_002429505.1
PRJNA348753_6599	GCA_002306405.1
PRJNA348753_6600	GCA_002306245.1
PRJNA348753_6601	GCA_002325365.1
PRJNA348753_6602	GCA_002325185.1
PRJNA348753_6603	GCA_002337535.1
PRJNA348753_6604	GCA_002337455.1
PRJNA348753_6605	GCA_002337365.1
PRJNA348753_6606	GCA_002365175.1
PRJNA348753_6607	GCA_002375765.1
PRJNA348753_6608	GCA_002384965.1
PRJNA348753_6609	GCA_002384425.1
PRJNA348753_6610	GCA_002379435.1
PRJNA348753_6611	GCA_002403465.1
PRJNA348753_6612	GCA_002403435.1
PRJNA348753_6613	GCA_002413005.1
PRJNA348753_6614	GCA_002298295.1
PRJNA348753_6615	GCA_002298965.1
PRJNA348753_6616	GCA_002499995.1
PRJNA348753_6617	GCA_002338015.1
PRJNA348753_6618	GCA_002413455.1
PRJNA348753_6619	GCA_002298205.1
PRJNA348753_6620	GCA_002297645.1
PRJNA348753_6621	GCA_002483055.1
PRJNA348753_6622	GCA_002336845.1
PRJNA348753_6623	GCA_002336405.1
PRJNA348753_6624	GCA_002340515.1
PRJNA348753_6625	GCA_002352425.1
PRJNA348753_6626	GCA_002366795.1
PRJNA348753_6627	GCA_002367285.1
PRJNA348753_6628	GCA_002379005.1
PRJNA348753_6629	GCA_002378625.1
PRJNA348753_6630	GCA_002378545.1
PRJNA348753_6631	GCA_002384165.1
PRJNA348753_6632	GCA_002382485.1
PRJNA348753_6633	GCA_002423245.1
PRJNA348753_6634	GCA_002422085.1
PRJNA348753_6635	GCA_002421605.1
PRJNA348753_6636	GCA_002440945.1
PRJNA348753_6637	GCA_002440625.1
PRJNA348753_6638	GCA_002452815.1
PRJNA348753_6639	GCA_002448605.1
PRJNA348753_6640	GCA_002478745.1
PRJNA348753_6641	GCA_002291955.1
PRJNA348753_6642	GCA_002366685.1
PRJNA348753_6643	GCA_002366645.1
PRJNA348753_6644	GCA_002367255.1
PRJNA348753_6645	GCA_002387535.1
PRJNA348753_6646	GCA_002430125.1
PRJNA348753_6647	GCA_002469545.1
PRJNA348753_6648	GCA_002314065.1
PRJNA348753_6649	GCA_002309495.1
PRJNA348753_6650	GCA_002308375.1
PRJNA348753_6651	GCA_002338425.1
PRJNA348753_6652	GCA_002337635.1
PRJNA348753_6653	GCA_002378165.1
PRJNA348753_6654	GCA_002384665.1
PRJNA348753_6655	GCA_002380265.1
PRJNA348753_6656	GCA_002389665.1
PRJNA348753_6657	GCA_002414455.1
PRJNA348753_6658	GCA_002430505.1
PRJNA348753_6659	GCA_002430385.1
PRJNA348753_6660	GCA_002436285.1
PRJNA348753_6661	GCA_002453105.1
PRJNA348753_6662	GCA_002450335.1
PRJNA348753_6663	GCA_002469805.1
PRJNA348753_6664	GCA_002480495.1
PRJNA348753_6665	GCA_002455495.1
PRJNA348753_6666	GCA_002307175.1
PRJNA348753_6667	GCA_002328755.1
PRJNA348753_6668	GCA_002347285.1
PRJNA348753_6669	GCA_002347405.1
PRJNA348753_6670	GCA_002344625.1
PRJNA348753_6671	GCA_002344405.1
PRJNA348753_6672	GCA_002384775.1
PRJNA348753_6673	GCA_002382165.1
PRJNA348753_6674	GCA_002412905.1
PRJNA348753_6675	GCA_002426855.1
PRJNA348753_6676	GCA_002424865.1
PRJNA348753_6677	GCA_002422445.1
PRJNA348753_6678	GCA_002422995.1
PRJNA348753_6679	GCA_002381045.1
PRJNA348753_6680	GCA_002390825.1
PRJNA348753_6681	GCA_002413825.1
PRJNA348753_6682	GCA_002422455.1
PRJNA348753_6683	GCA_002337565.1
PRJNA348753_6684	GCA_002311465.1
PRJNA348753_6685	GCA_002325375.1
PRJNA348753_6686	GCA_002334965.1
PRJNA348753_6687	GCA_002328385.1
PRJNA348753_6688	GCA_002327565.1
PRJNA348753_6689	GCA_002359255.1
PRJNA348753_6690	GCA_002378125.1
PRJNA348753_6691	GCA_002389715.1
PRJNA348753_6692	GCA_002389385.1
PRJNA348753_6693	GCA_002389175.1
PRJNA348753_6694	GCA_002393305.1
PRJNA348753_6695	GCA_002386815.1
PRJNA348753_6696	GCA_002415625.1
PRJNA348753_6697	GCA_002420445.1
PRJNA348753_6698	GCA_002435715.1
PRJNA348753_6699	GCA_002433335.1
PRJNA348753_6700	GCA_002479885.1
PRJNA348753_6701	GCA_002307145.1
PRJNA348753_6702	GCA_002470035.1
PRJNA348753_6703	GCA_002377925.1
PRJNA348753_6704	GCA_002361335.1
PRJNA348753_6705	GCA_002385345.1
PRJNA348753_6706	GCA_002385315.1
PRJNA348753_6707	GCA_002335845.1
PRJNA348753_6708	GCA_002342325.1
PRJNA348753_6709	GCA_002359655.1
PRJNA348753_6710	GCA_002395105.1
PRJNA348753_6711	GCA_002394665.1
PRJNA348753_6712	GCA_002422875.1
PRJNA348753_6713	GCA_002315675.1
PRJNA348753_6714	GCA_002292925.1
PRJNA348753_6715	GCA_002336325.1
PRJNA348753_6716	GCA_002336195.1
PRJNA348753_6717	GCA_002387525.1
PRJNA348753_6718	GCA_002427755.1
PRJNA348753_6719	GCA_002427745.1
PRJNA348753_6720	GCA_002477595.1
PRJNA348753_6721	GCA_002480285.1
PRJNA348753_6722	GCA_002296035.1
PRJNA348753_6723	GCA_002366775.1
PRJNA348753_6724	GCA_002428225.1
PRJNA348753_6725	GCA_002421985.1
PRJNA348753_6726	GCA_002480425.1
PRJNA348753_6727	GCA_002307275.1
PRJNA348753_6728	GCA_002376665.1
PRJNA348753_6729	GCA_002375885.1
PRJNA348753_6730	GCA_002386045.1
PRJNA348753_6731	GCA_002385815.1
PRJNA348753_6732	GCA_002311945.1
PRJNA348753_6733	GCA_002316875.1
PRJNA348753_6734	GCA_002316805.1
PRJNA348753_6735	GCA_002316755.1
PRJNA348753_6736	GCA_002313815.1
PRJNA348753_6737	GCA_002313985.1
PRJNA348753_6738	GCA_002309975.1
PRJNA348753_6739	GCA_002309275.1
PRJNA348753_6740	GCA_002309175.1
PRJNA348753_6741	GCA_002309055.1
PRJNA348753_6742	GCA_002308635.1
PRJNA348753_6743	GCA_002306975.1
PRJNA348753_6744	GCA_002305795.1
PRJNA348753_6745	GCA_002305075.1
PRJNA348753_6746	GCA_002305685.1
PRJNA348753_6747	GCA_002305575.1
PRJNA348753_6748	GCA_002329365.1
PRJNA348753_6749	GCA_002329285.1
PRJNA348753_6750	GCA_002329225.1
PRJNA348753_6751	GCA_002329405.1
PRJNA348753_6752	GCA_002320555.1
PRJNA348753_6753	GCA_002315935.1
PRJNA348753_6754	GCA_002315765.1
PRJNA348753_6755	GCA_002315685.1
PRJNA348753_6756	GCA_002315505.1
PRJNA348753_6757	GCA_002314645.1
PRJNA348753_6758	GCA_002314555.1
PRJNA348753_6759	GCA_002314305.1
PRJNA348753_6760	GCA_002314235.1
PRJNA348753_6761	GCA_002338255.1
PRJNA348753_6762	GCA_002331845.1
PRJNA348753_6763	GCA_002359465.1
PRJNA348753_6764	GCA_002353935.1
PRJNA348753_6765	GCA_002351895.1
PRJNA348753_6766	GCA_002351795.1
PRJNA348753_6767	GCA_002351145.1
PRJNA348753_6768	GCA_002350785.1
PRJNA348753_6769	GCA_002350765.1
PRJNA348753_6770	GCA_002350705.1
PRJNA348753_6771	GCA_002350695.1
PRJNA348753_6772	GCA_002349645.1
PRJNA348753_6773	GCA_002350205.1
PRJNA348753_6774	GCA_002348955.1
PRJNA348753_6775	GCA_002363155.1
PRJNA348753_6776	GCA_002363095.1
PRJNA348753_6777	GCA_002363275.1
PRJNA348753_6778	GCA_002361965.1
PRJNA348753_6779	GCA_002361935.1
PRJNA348753_6780	GCA_002361875.1
PRJNA348753_6781	GCA_002361015.1
PRJNA348753_6782	GCA_002378845.1
PRJNA348753_6783	GCA_002373355.1
PRJNA348753_6784	GCA_002371985.1
PRJNA348753_6785	GCA_002371215.1
PRJNA348753_6786	GCA_002372375.1
PRJNA348753_6787	GCA_002368625.1
PRJNA348753_6788	GCA_002369315.1
PRJNA348753_6789	GCA_002391625.1
PRJNA348753_6790	GCA_002391435.1
PRJNA348753_6791	GCA_002385725.1
PRJNA348753_6792	GCA_002396145.1
PRJNA348753_6793	GCA_002394725.1
PRJNA348753_6794	GCA_002405635.1
PRJNA348753_6795	GCA_002404725.1
PRJNA348753_6796	GCA_002404495.1
PRJNA348753_6797	GCA_002400345.1
PRJNA348753_6798	GCA_002400275.1
PRJNA348753_6799	GCA_002400265.1
PRJNA348753_6800	GCA_002400245.1
PRJNA348753_6801	GCA_002400125.1
PRJNA348753_6802	GCA_002400015.1
PRJNA348753_6803	GCA_002399935.1
PRJNA348753_6804	GCA_002399925.1
PRJNA348753_6805	GCA_002399705.1
PRJNA348753_6806	GCA_002399445.1
PRJNA348753_6807	GCA_002399365.1
PRJNA348753_6808	GCA_002399165.1
PRJNA348753_6809	GCA_002399005.1
PRJNA348753_6810	GCA_002398985.1
PRJNA348753_6811	GCA_002398955.1
PRJNA348753_6812	GCA_002398925.1
PRJNA348753_6813	GCA_002398905.1
PRJNA348753_6814	GCA_002398045.1
PRJNA348753_6815	GCA_002397905.1
PRJNA348753_6816	GCA_002397835.1
PRJNA348753_6817	GCA_002397745.1
PRJNA348753_6818	GCA_002397705.1
PRJNA348753_6819	GCA_002397665.1
PRJNA348753_6820	GCA_002397555.1
PRJNA348753_6821	GCA_002398745.1
PRJNA348753_6822	GCA_002397515.1
PRJNA348753_6823	GCA_002397355.1
PRJNA348753_6824	GCA_002398645.1
PRJNA348753_6825	GCA_002397265.1
PRJNA348753_6826	GCA_002397205.1
PRJNA348753_6827	GCA_002397165.1
PRJNA348753_6828	GCA_002398525.1
PRJNA348753_6829	GCA_002397085.1
PRJNA348753_6830	GCA_002397005.1
PRJNA348753_6831	GCA_002396825.1
PRJNA348753_6832	GCA_002396785.1
PRJNA348753_6833	GCA_002412485.1
PRJNA348753_6834	GCA_002409085.1
PRJNA348753_6835	GCA_002408965.1
PRJNA348753_6836	GCA_002408785.1
PRJNA348753_6837	GCA_002410585.1
PRJNA348753_6838	GCA_002410475.1
PRJNA348753_6839	GCA_002410405.1
PRJNA348753_6840	GCA_002411365.1
PRJNA348753_6841	GCA_002408405.1
PRJNA348753_6842	GCA_002411225.1
PRJNA348753_6843	GCA_002411605.1
PRJNA348753_6844	GCA_002408215.1
PRJNA348753_6845	GCA_002411025.1
PRJNA348753_6846	GCA_002407945.1
PRJNA348753_6847	GCA_002409945.1
PRJNA348753_6848	GCA_002409865.1
PRJNA348753_6849	GCA_002409805.1
PRJNA348753_6850	GCA_002410855.1
PRJNA348753_6851	GCA_002410755.1
PRJNA348753_6852	GCA_002410715.1
PRJNA348753_6853	GCA_002411615.1
PRJNA348753_6854	GCA_002410675.1
PRJNA348753_6855	GCA_002409675.1
PRJNA348753_6856	GCA_002407675.1
PRJNA348753_6857	GCA_002407645.1
PRJNA348753_6858	GCA_002409585.1
PRJNA348753_6859	GCA_002409375.1
PRJNA348753_6860	GCA_002424395.1
PRJNA348753_6861	GCA_002426655.1
PRJNA348753_6862	GCA_002426635.1
PRJNA348753_6863	GCA_002424295.1
PRJNA348753_6864	GCA_002427335.1
PRJNA348753_6865	GCA_002426445.1
PRJNA348753_6866	GCA_002424215.1
PRJNA348753_6867	GCA_002426395.1
PRJNA348753_6868	GCA_002423995.1
PRJNA348753_6869	GCA_002426965.1
PRJNA348753_6870	GCA_002423945.1
PRJNA348753_6871	GCA_002425305.1
PRJNA348753_6872	GCA_002431945.1
PRJNA348753_6873	GCA_002431305.1
PRJNA348753_6874	GCA_002431285.1
PRJNA348753_6875	GCA_002437905.1
PRJNA348753_6876	GCA_002440045.1
PRJNA348753_6877	GCA_002438685.1
PRJNA348753_6878	GCA_002437415.1
PRJNA348753_6879	GCA_002438505.1
PRJNA348753_6880	GCA_002299305.1
PRJNA348753_6881	GCA_002437245.1
PRJNA348753_6882	GCA_002437145.1
PRJNA348753_6883	GCA_002437035.1
PRJNA348753_6884	GCA_002451855.1
PRJNA348753_6885	GCA_002449395.1
PRJNA348753_6886	GCA_002451755.1
PRJNA348753_6887	GCA_002451735.1
PRJNA348753_6888	GCA_002451715.1
PRJNA348753_6889	GCA_002448435.1
PRJNA348753_6890	GCA_002494125.1
PRJNA348753_6891	GCA_002492975.1
PRJNA348753_6892	GCA_002493755.1
PRJNA348753_6893	GCA_002493635.1
PRJNA348753_6894	GCA_002493595.1
PRJNA348753_6895	GCA_002493325.1
PRJNA348753_6896	GCA_002493255.1
PRJNA348753_6897	GCA_002493105.1
PRJNA348753_6898	GCA_002493005.1
PRJNA348753_6899	GCA_002492075.1
PRJNA348753_6900	GCA_002491825.1
PRJNA348753_6901	GCA_002491545.1
PRJNA348753_6902	GCA_002491445.1
PRJNA348753_6903	GCA_002491385.1
PRJNA348753_6904	GCA_002491135.1
PRJNA348753_6905	GCA_002490985.1
PRJNA348753_6906	GCA_002490925.1
PRJNA348753_6907	GCA_002490525.1
PRJNA348753_6908	GCA_002490425.1
PRJNA348753_6909	GCA_002298685.1
PRJNA348753_6910	GCA_002297415.1
PRJNA348753_6911	GCA_002304735.1
PRJNA348753_6912	GCA_002295325.1
PRJNA348753_6913	GCA_002293315.1
PRJNA348753_6914	GCA_002372055.1
PRJNA348753_6915	GCA_002363195.1
PRJNA348753_6916	GCA_002362055.1
PRJNA348753_6917	GCA_002395985.1
PRJNA348753_6918	GCA_002394455.1
PRJNA348753_6919	GCA_002393105.1
PRJNA348753_6920	GCA_002373775.1
PRJNA348753_6921	GCA_002373735.1
PRJNA348753_6922	GCA_002371825.1
PRJNA348753_6923	GCA_002368775.1
PRJNA348753_6924	GCA_002348905.1
PRJNA348753_6925	GCA_002350065.1
PRJNA348753_6926	GCA_002310115.1
PRJNA348753_6927	GCA_002309635.1
PRJNA348753_6928	GCA_002306005.1
PRJNA348753_6929	GCA_002305725.1
PRJNA348753_6930	GCA_002305045.1
PRJNA348753_6931	GCA_002315235.1
PRJNA348753_6932	GCA_002338885.1
PRJNA348753_6933	GCA_002351065.1
PRJNA348753_6934	GCA_002350115.1
PRJNA348753_6935	GCA_002362475.1
PRJNA348753_6936	GCA_002362175.1
PRJNA348753_6937	GCA_002362135.1
PRJNA348753_6938	GCA_002361395.1
PRJNA348753_6939	GCA_002358895.1
PRJNA348753_6940	GCA_002373165.1
PRJNA348753_6941	GCA_002372025.1
PRJNA348753_6942	GCA_002372385.1
PRJNA348753_6943	GCA_002371625.1
PRJNA348753_6944	GCA_002368715.1
PRJNA348753_6945	GCA_002393085.1
PRJNA348753_6946	GCA_002392545.1
PRJNA348753_6947	GCA_002395525.1
PRJNA348753_6948	GCA_002395085.1
PRJNA348753_6949	GCA_002394695.1
PRJNA348753_6950	GCA_002393815.1
PRJNA348753_6951	GCA_002393745.1
PRJNA348753_6952	GCA_002394125.1
PRJNA348753_6953	GCA_002389995.1
PRJNA348753_6954	GCA_002391065.1
PRJNA348753_6955	GCA_002404765.1
PRJNA348753_6956	GCA_002414125.1
PRJNA348753_6957	GCA_002431975.1
PRJNA348753_6958	GCA_002438605.1
PRJNA348753_6959	GCA_002449585.1
PRJNA348753_6960	GCA_002449575.1
PRJNA348753_6961	GCA_002491605.1
PRJNA348753_6962	GCA_002490945.1
PRJNA348753_6963	GCA_002490805.1
PRJNA348753_6964	GCA_002473365.1
PRJNA348753_6965	GCA_002479715.1
PRJNA348753_6966	GCA_002479605.1
PRJNA348753_6967	GCA_002293295.1
PRJNA348753_6968	GCA_002322115.1
PRJNA348753_6969	GCA_002483185.1
PRJNA348753_6970	GCA_002429115.1
PRJNA348753_6971	GCA_002387655.1
PRJNA348753_6972	GCA_002469565.1
PRJNA348753_6973	GCA_002478725.1
PRJNA348753_6974	GCA_002311535.1
PRJNA348753_6975	GCA_002292885.1
PRJNA348753_6976	GCA_002360325.1
PRJNA348753_6977	GCA_002291565.1
PRJNA348753_6978	GCA_002320455.1
PRJNA348753_6979	GCA_002433465.1
PRJNA348753_6980	GCA_002403445.1
PRJNA348753_6981	GCA_002335865.1
PRJNA348753_6982	GCA_002344975.1
PRJNA348753_6983	GCA_002344575.1
PRJNA348753_6984	GCA_002344555.1
PRJNA348753_6985	GCA_002344155.1
PRJNA348753_6986	GCA_002344345.1
PRJNA348753_6987	GCA_002344235.1
PRJNA348753_6988	GCA_002343765.1
PRJNA348753_6989	GCA_002343745.1
PRJNA348753_6990	GCA_002343835.1
PRJNA348753_6991	GCA_002343155.1
PRJNA348753_6992	GCA_002342945.1
PRJNA348753_6993	GCA_002351985.1
PRJNA348753_6994	GCA_002360455.1
PRJNA348753_6995	GCA_002390325.1
PRJNA348753_6996	GCA_002425045.1
PRJNA348753_6997	GCA_002435785.1
PRJNA348753_6998	GCA_002471345.1
PRJNA348753_6999	GCA_002482845.1
PRJNA348753_7000	GCA_002299885.1
PRJNA348753_7001	GCA_002351185.1
PRJNA348753_7002	GCA_002350105.1
PRJNA348753_7003	GCA_002349925.1
PRJNA348753_7004	GCA_002369175.1
PRJNA348753_7005	GCA_002472665.1
PRJNA348753_7006	GCA_002472155.1
PRJNA348753_7007	GCA_002368965.1
PRJNA348753_7008	GCA_002448305.1
PRJNA348753_7009	GCA_002448495.1
PRJNA348753_7010	GCA_002373045.1
PRJNA348753_7011	GCA_002325865.1
PRJNA348753_7012	GCA_002341165.1
PRJNA348753_7013	GCA_002413945.1
PRJNA348753_7014	GCA_002414935.1
PRJNA348753_7015	GCA_002327415.1
PRJNA348753_7016	GCA_002382135.1
PRJNA348753_7017	GCA_002419605.1
PRJNA348753_7018	GCA_002421695.1
PRJNA348753_7019	GCA_002452365.1
PRJNA348753_7020	GCA_002298225.1
PRJNA348753_7021	GCA_002433055.1
PRJNA348753_7022	GCA_002315565.1
PRJNA348753_7023	GCA_002314515.1
PRJNA348753_7024	GCA_002351655.1
