genome_name	ncbi_acc
PRJNA391943_1997	GCA_002728135.1
PRJNA391943_1998	GCA_002727865.1
PRJNA391943_1999	GCA_002725625.1
PRJNA391943_2000	GCA_002725755.1
PRJNA391943_2001	GCA_002730675.1
PRJNA391943_2002	GCA_002728965.1
PRJNA391943_2003	GCA_002686255.1
PRJNA391943_2004	GCA_002686135.1
PRJNA391943_2005	GCA_002687515.1
PRJNA391943_2006	GCA_002731715.1
PRJNA391943_2007	GCA_002731315.1
PRJNA391943_2008	GCA_002731375.1
PRJNA391943_2009	GCA_002731355.1
PRJNA391943_2010	GCA_002731475.1
PRJNA391943_2011	GCA_002727395.1
PRJNA391943_2012	GCA_002696645.1
PRJNA391943_2013	GCA_002698185.1
PRJNA391943_2014	GCA_002697445.1
PRJNA391943_2015	GCA_002711615.1
PRJNA391943_2016	GCA_002706605.1
PRJNA391943_2017	GCA_002706585.1
PRJNA391943_2018	GCA_002707285.1
PRJNA391943_2019	GCA_002708665.1
PRJNA391943_2020	GCA_002707585.1
PRJNA391943_2021	GCA_002702245.1
PRJNA391943_2022	GCA_002702255.1
PRJNA391943_2023	GCA_002702805.1
PRJNA391943_2024	GCA_002697725.1
PRJNA391943_2025	GCA_002696825.1
PRJNA391943_2026	GCA_002696935.1
PRJNA391943_2027	GCA_002692485.1
PRJNA391943_2028	GCA_002691145.1
PRJNA391943_2029	GCA_002691245.1
PRJNA391943_2030	GCA_002690875.1
PRJNA391943_2031	GCA_002690645.1
PRJNA391943_2032	GCA_002690625.1
PRJNA391943_2033	GCA_002690595.1
PRJNA391943_2034	GCA_002689845.1
PRJNA391943_2035	GCA_002689905.1
PRJNA391943_2036	GCA_002689725.1
PRJNA391943_2037	GCA_002689325.1
PRJNA391943_2038	GCA_002711515.1
PRJNA391943_2039	GCA_002711625.1
PRJNA391943_2040	GCA_002712065.1
PRJNA391943_2041	GCA_002709125.1
PRJNA391943_2042	GCA_002709555.1
PRJNA391943_2043	GCA_002710765.1
PRJNA391943_2044	GCA_002713785.1
PRJNA391943_2045	GCA_002713965.1
PRJNA391943_2046	GCA_002715305.1
PRJNA391943_2047	GCA_002717855.1
PRJNA391943_2048	GCA_002720175.1
PRJNA391943_2049	GCA_002720125.1
PRJNA391943_2050	GCA_002727385.1
PRJNA391943_2051	GCA_002727615.1
PRJNA391943_2052	GCA_002727545.1
PRJNA391943_2053	GCA_002729235.1
PRJNA391943_2054	GCA_002724555.1
PRJNA391943_2055	GCA_002725445.1
PRJNA391943_2056	GCA_002720935.1
PRJNA391943_2057	GCA_002720775.1
PRJNA391943_2058	GCA_002731505.1
PRJNA391943_2059	GCA_002731625.1
PRJNA391943_2060	GCA_002731805.1
PRJNA391943_2061	GCA_002686085.1
PRJNA391943_2062	GCA_002721695.1
PRJNA391943_2063	GCA_002723015.1
PRJNA391943_2064	GCA_002729275.1
PRJNA391943_2065	GCA_002725805.1
PRJNA391943_2066	GCA_002718175.1
PRJNA391943_2067	GCA_002715825.1
PRJNA391943_2068	GCA_002709915.1
PRJNA391943_2069	GCA_002709395.1
PRJNA391943_2070	GCA_002709205.1
PRJNA391943_2071	GCA_002699065.1
PRJNA391943_2072	GCA_002708965.1
PRJNA391943_2073	GCA_002706785.1
PRJNA391943_2074	GCA_002691425.1
PRJNA391943_2075	GCA_002693125.1
PRJNA391943_2076	GCA_002716265.1
PRJNA391943_2077	GCA_002726465.1
PRJNA391943_2078	GCA_002684135.1
PRJNA391943_2079	GCA_002731875.1
PRJNA391943_2080	GCA_002720475.1
PRJNA391943_2081	GCA_002712175.1
PRJNA391943_2082	GCA_002696115.1
PRJNA391943_2083	GCA_002695985.1
PRJNA391943_2084	GCA_002706495.1
PRJNA391943_2085	GCA_002702835.1
PRJNA391943_2086	GCA_002731545.1
PRJNA391943_2087	GCA_002729215.1
PRJNA391943_2088	GCA_002728695.1
PRJNA391943_2089	GCA_002722385.1
PRJNA391943_2090	GCA_002713615.1
PRJNA391943_2091	GCA_002702315.1
PRJNA391943_2092	GCA_002700485.1
PRJNA391943_2093	GCA_002695585.1
PRJNA391943_2094	GCA_002698075.1
PRJNA391943_2095	GCA_002691185.1
PRJNA391943_2096	GCA_002691895.1
PRJNA391943_2097	GCA_002691795.1
PRJNA391943_2098	GCA_002691725.1
PRJNA391943_2099	GCA_002691975.1
PRJNA391943_2100	GCA_002692045.1
PRJNA391943_2101	GCA_002689305.1
PRJNA391943_2102	GCA_002683855.1
PRJNA391943_2103	GCA_002684695.1
PRJNA391943_2104	GCA_002683535.1
PRJNA391943_2105	GCA_002686685.1
PRJNA391943_2106	GCA_002686815.1
PRJNA391943_2107	GCA_002690525.1
PRJNA391943_2108	GCA_002695065.1
PRJNA391943_2109	GCA_002702145.1
PRJNA391943_2110	GCA_002729955.1
PRJNA391943_2111	GCA_002683405.1
PRJNA391943_2112	GCA_002703625.1
PRJNA391943_2113	GCA_002699025.1
PRJNA391943_2114	GCA_002720945.1
PRJNA391943_2115	GCA_002712625.1
PRJNA391943_2116	GCA_002708985.1
PRJNA391943_2117	GCA_002698985.1
PRJNA391943_2118	GCA_002706985.1
PRJNA391943_2119	GCA_002694385.1
PRJNA391943_2120	GCA_002716325.1
PRJNA391943_2121	GCA_002729925.1
PRJNA391943_2122	GCA_002729975.1
PRJNA391943_2123	GCA_002695485.1
PRJNA391943_2124	GCA_002696445.1
PRJNA391943_2125	GCA_002708035.1
PRJNA391943_2126	GCA_002704865.1
PRJNA391943_2127	GCA_002701565.1
PRJNA391943_2128	GCA_002694775.1
PRJNA391943_2129	GCA_002690135.1
PRJNA391943_2130	GCA_002723655.1
PRJNA391943_2131	GCA_002709365.1
PRJNA391943_2132	GCA_002683895.1
PRJNA391943_2133	GCA_002686175.1
PRJNA391943_2134	GCA_002707985.1
PRJNA391943_2135	GCA_002705005.1
PRJNA391943_2136	GCA_002683755.1
PRJNA391943_2137	GCA_002691025.1
PRJNA391943_2138	GCA_002729885.1
PRJNA391943_2139	GCA_002730875.1
PRJNA391943_2140	GCA_002730475.1
PRJNA391943_2141	GCA_002688185.1
PRJNA391943_2142	GCA_002719755.1
PRJNA391943_2143	GCA_002730815.1
PRJNA391943_2144	GCA_002694315.1
PRJNA391943_2145	GCA_002706505.1
PRJNA391943_2146	GCA_002723235.1
PRJNA391943_2147	GCA_002710725.1
PRJNA391943_2148	GCA_002684215.1
PRJNA391943_2149	GCA_002722295.1
PRJNA391943_2150	GCA_002703405.1
PRJNA391943_2151	GCA_002713305.1
PRJNA391943_2152	GCA_002722375.1
PRJNA391943_2153	GCA_002730045.1
PRJNA391943_2154	GCA_002710665.1
PRJNA391943_2155	GCA_002690025.1
PRJNA391943_2156	GCA_002690325.1
PRJNA391943_2157	GCA_002685515.1
PRJNA391943_2158	GCA_002684175.1
PRJNA391943_2159	GCA_002693285.1
PRJNA391943_2160	GCA_002691345.1
PRJNA391943_2161	GCA_002700765.1
PRJNA391943_2162	GCA_002698505.1
PRJNA391943_2163	GCA_002729835.1
PRJNA391943_2164	GCA_002724845.1
PRJNA391943_2165	GCA_002706715.1
PRJNA391943_2166	GCA_002729595.1
PRJNA391943_2167	GCA_002731595.1
PRJNA391943_2168	GCA_002684075.1
PRJNA391943_2169	GCA_002709775.1
PRJNA391943_2170	GCA_002711885.1
PRJNA391943_2171	GCA_002714365.1
PRJNA391943_2172	GCA_002707445.1
PRJNA391943_2173	GCA_002707405.1
PRJNA391943_2174	GCA_002692955.1
PRJNA391943_2175	GCA_002694405.1
PRJNA391943_2176	GCA_002693165.1
PRJNA391943_2177	GCA_002690335.1
PRJNA391943_2178	GCA_002698885.1
PRJNA391943_2179	GCA_002713325.1
PRJNA391943_2180	GCA_002713205.1
PRJNA391943_2181	GCA_002710505.1
PRJNA391943_2182	GCA_002709285.1
PRJNA391943_2183	GCA_002717165.1
PRJNA391943_2184	GCA_002730325.1
PRJNA391943_2185	GCA_002727675.1
PRJNA391943_2186	GCA_002697245.1
PRJNA391943_2187	GCA_002698045.1
PRJNA391943_2188	GCA_002691525.1
PRJNA391943_2189	GCA_002704805.1
PRJNA391943_2190	GCA_002727475.1
PRJNA391943_2191	GCA_002729805.1
PRJNA391943_2192	GCA_002711905.1
PRJNA391943_2193	GCA_002709065.1
PRJNA391943_2194	GCA_002694845.1
PRJNA391943_2195	GCA_002684955.1
PRJNA391943_2196	GCA_002707365.1
PRJNA391943_2197	GCA_002729445.1
PRJNA391943_2198	GCA_002713165.1
PRJNA391943_2199	GCA_002688865.1
PRJNA391943_2200	GCA_002699035.1
PRJNA391943_2201	GCA_002712905.1
PRJNA391943_2202	GCA_002709265.1
PRJNA391943_2203	GCA_002712205.1
PRJNA391943_2204	GCA_002720035.1
PRJNA391943_2205	GCA_002724455.1
PRJNA391943_2206	GCA_002724285.1
PRJNA391943_2207	GCA_002724615.1
PRJNA391943_2208	GCA_002720825.1
PRJNA391943_2209	GCA_002721375.1
PRJNA391943_2210	GCA_002721895.1
PRJNA391943_2211	GCA_002729455.1
PRJNA391943_2212	GCA_002729295.1
PRJNA391943_2213	GCA_002728775.1
PRJNA391943_2214	GCA_002727915.1
PRJNA391943_2215	GCA_002728225.1
PRJNA391943_2216	GCA_002726915.1
PRJNA391943_2217	GCA_002725575.1
PRJNA391943_2218	GCA_002725705.1
PRJNA391943_2219	GCA_002720355.1
PRJNA391943_2220	GCA_002719595.1
PRJNA391943_2221	GCA_002718935.1
PRJNA391943_2222	GCA_002715965.1
PRJNA391943_2223	GCA_002710335.1
PRJNA391943_2224	GCA_002714145.1
PRJNA391943_2225	GCA_002698785.1
PRJNA391943_2226	GCA_002700245.1
PRJNA391943_2227	GCA_002703365.1
PRJNA391943_2228	GCA_002702515.1
PRJNA391943_2229	GCA_002702495.1
PRJNA391943_2230	GCA_002708005.1
PRJNA391943_2231	GCA_002708885.1
PRJNA391943_2232	GCA_002705125.1
PRJNA391943_2233	GCA_002706305.1
PRJNA391943_2234	GCA_002689045.1
PRJNA391943_2235	GCA_002689105.1
PRJNA391943_2236	GCA_002689335.1
PRJNA391943_2237	GCA_002691505.1
PRJNA391943_2238	GCA_002696885.1
PRJNA391943_2239	GCA_002695655.1
PRJNA391943_2240	GCA_002684915.1
PRJNA391943_2241	GCA_002684575.1
PRJNA391943_2242	GCA_002683995.1
PRJNA391943_2243	GCA_002683815.1
PRJNA391943_2244	GCA_002686755.1
PRJNA391943_2245	GCA_002731855.1
PRJNA391943_2246	GCA_002709385.1
PRJNA391943_2247	GCA_002722255.1
PRJNA391943_2248	GCA_002721915.1
PRJNA391943_2249	GCA_002720595.1
PRJNA391943_2250	GCA_002715745.1
PRJNA391943_2251	GCA_002728725.1
PRJNA391943_2252	GCA_002696705.1
PRJNA391943_2253	GCA_002685495.1
PRJNA391943_2254	GCA_002685225.1
PRJNA391943_2255	GCA_002694765.1
PRJNA391943_2256	GCA_002714865.1
PRJNA391943_2257	GCA_002709825.1
PRJNA391943_2258	GCA_002715985.1
PRJNA391943_2259	GCA_002722315.1
PRJNA391943_2260	GCA_002700325.1
PRJNA391943_2261	GCA_002725955.1
PRJNA391943_2262	GCA_002711925.1
PRJNA391943_2263	GCA_002698895.1
PRJNA391943_2264	GCA_002693805.1
PRJNA391943_2265	GCA_002686315.1
PRJNA391943_2266	GCA_002687815.1
PRJNA391943_2267	GCA_002687185.1
PRJNA391943_2268	GCA_002688965.1
PRJNA391943_2269	GCA_002688925.1
PRJNA391943_2270	GCA_002688745.1
PRJNA391943_2271	GCA_002688325.1
PRJNA391943_2272	GCA_002688265.1
PRJNA391943_2273	GCA_002688355.1
PRJNA391943_2274	GCA_002687905.1
PRJNA391943_2275	GCA_002687895.1
PRJNA391943_2276	GCA_002687875.1
PRJNA391943_2277	GCA_002688065.1
PRJNA391943_2278	GCA_002697665.1
PRJNA391943_2279	GCA_002696425.1
PRJNA391943_2280	GCA_002698325.1
PRJNA391943_2281	GCA_002701925.1
PRJNA391943_2282	GCA_002701865.1
PRJNA391943_2283	GCA_002701605.1
PRJNA391943_2284	GCA_002708105.1
PRJNA391943_2285	GCA_002708195.1
PRJNA391943_2286	GCA_002708165.1
PRJNA391943_2287	GCA_002707825.1
PRJNA391943_2288	GCA_002710785.1
PRJNA391943_2289	GCA_002714645.1
PRJNA391943_2290	GCA_002713605.1
PRJNA391943_2291	GCA_002713045.1
PRJNA391943_2292	GCA_002713025.1
PRJNA391943_2293	GCA_002713345.1
PRJNA391943_2294	GCA_002713445.1
PRJNA391943_2295	GCA_002712365.1
PRJNA391943_2296	GCA_002715585.1
PRJNA391943_2297	GCA_002716355.1
PRJNA391943_2298	GCA_002716725.1
PRJNA391943_2299	GCA_002719695.1
PRJNA391943_2300	GCA_002718715.1
PRJNA391943_2301	GCA_002726995.1
PRJNA391943_2302	GCA_002728215.1
PRJNA391943_2303	GCA_002687155.1
PRJNA391943_2304	GCA_002686445.1
PRJNA391943_2305	GCA_002687235.1
PRJNA391943_2306	GCA_002686365.1
